Frequency [cpd],Amplitude [m],Phase [rad]
0.0,5.7342692451773526e-08,-3.1415926535890693
0.0020224151006994185,6.214501892647539e-07,-0.8870249068038947
0.004044830201398837,9.47951688869565e-07,2.9014249492612647
0.006067245302098255,6.857037595518454e-07,0.5399403132144999
0.008089660402797674,1.1175771311015446e-07,0.5910342797325623
0.010112075503497093,8.02416080148089e-07,-1.2154919147832568
0.01213449060419651,9.354072373544617e-07,2.637293237258136
0.014156905704895929,4.508492660820091e-07,-0.04691559449318704
0.016179320805595348,2.2912295753138033e-07,1.2344727404045488
0.018201735906294765,9.729426916647135e-07,-1.693435468022219
0.020224151006994186,1.0654706268897096e-06,1.8090892891279058
0.022246566107693603,4.3566821602700174e-07,0.28168685480167877
0.02426898120839302,1.749350585587859e-07,-2.1088462798112784
0.02629139630909244,9.212828828159802e-07,-1.5240350647168013
0.028313811409791858,7.971118237168193e-07,1.578760505045808
0.03033622651049128,4.280231349833551e-07,-3.001284600632871
0.032358641611190696,9.583662220448556e-07,0.4451033120818351
0.034381056711890116,2.4230646052670597e-06,-1.8124459608179573
0.03640347181258953,2.907624132603686e-06,1.7269165759618308
0.03842588691328895,3.0096253711804987e-06,0.01231356426958782
0.04044830201398837,5.250109775937942e-06,-2.3374651357170584
0.042470717114687785,7.442685793690456e-06,2.2025184966364564
0.044493132215387206,1.0455678478103783e-05,-0.459063993330353
0.046515547316086626,3.1850268119267883e-06,2.680314375290389
0.04853796241678604,3.2711280921914084e-06,2.3586400353723165
0.05056037751748546,3.856835735344448e-06,-0.30939713530281115
0.05258279261818488,7.825541179136217e-06,-1.7747558298818624
0.0546052077188843,9.35491147860549e-06,2.1561062715748585
0.056627622819583716,5.59230132097044e-06,0.7829490933172065
0.058650037920283137,7.848715196923804e-06,-1.8844335706211448
0.06067245302098256,7.51300239822879e-06,1.460356294723731
0.06269486812168197,1.0544067973808164e-05,-0.8858495686727438
0.06471728322238139,1.4742157772093845e-05,-1.9813375508568798
0.06673969832308081,2.9686761962129944e-05,1.6148872077852614
0.06876211342378023,2.152731644569948e-05,-1.2060223639996708
0.07078452852447965,2.7440545649978825e-05,1.9953289106854155
0.07280694362517906,5.6724103142459066e-05,-1.223233019673616
0.07482935872587848,6.705752595188513e-05,2.108921155018232
0.0768517738265779,5.506542580392143e-05,-0.24851467217866802
0.07887418892727732,6.051629804971074e-05,-3.0283700901406463
0.08089660402797674,5.927661463815104e-05,-0.48995713051755657
0.08291901912867616,9.02075683986092e-05,2.5853550309279907
0.08494143422937557,9.554833901987992e-05,-0.3488232503890186
0.08696384933007499,7.512234933470678e-05,2.2195880776129466
0.08898626443077441,8.507742859611725e-05,-1.1195921255474557
0.09100867953147383,0.0001107456299224526,-3.091704899396929
0.09303109463217325,0.00014279239711090168,0.487326933346348
0.09505350973287267,0.00010606610146681937,-2.219331910092049
0.09707592483357208,0.00012133178188096463,1.3041586199330202
0.0990983399342715,0.00010886389961892058,-1.2505676387854587
0.10112075503497092,0.0001350889478032086,3.0838048412982806
0.10314317013567034,0.000196128440421063,0.27309437451724805
0.10516558523636976,0.00021740147654554309,-2.8745997770764924
0.10718800033706918,0.00022360923928976942,1.2540697828555787
0.1092104154377686,0.0004062249939732314,-0.9950943283149438
0.11123283053846801,0.0001954878565935245,2.521065621073033
0.11325524563916743,0.00021831069573311138,2.6779884341898055
0.11527766073986685,0.0002329014637973642,-0.31572265642793784
0.11730007584056627,0.00010674471525037536,1.0281027620145093
0.1193224909412657,0.00013177743914339441,-2.040984336317545
0.12134490604196511,0.0002926821691120359,2.9727710805576435
0.12336732114266452,0.00041384283778807165,0.12351266951448071
0.12538973624336394,0.00020477409479490417,-2.88410594088961
0.12741215134406336,0.00011523902186458227,0.5562125547730467
0.12943456644476278,0.00020182048416983697,-2.0260567893975048
0.1314569815454622,9.775925472881314e-05,2.579565669487596
0.13347939664616162,0.00040743800951256563,0.755397519247628
0.13550181174686105,0.00046608375477373305,-2.0865455394463392
0.13752422684756047,0.00035432904075946575,1.7463022810114464
0.1395466419482599,0.00022895434235533813,-1.9786572403849505
0.1415690570489593,0.00045252315925207976,0.3589675363393685
0.1435914721496587,0.00036701347628486026,-2.2519903286584464
0.14561388725035812,0.00034476081118480173,1.1576371693317835
0.14763630235105754,0.00028089561359027817,-2.3903730851386964
0.14965871745175696,0.00011008512775968442,0.11682337902827618
0.15168113255245638,0.00046227471203139976,3.0671024926509958
0.1537035476531558,0.0008599726244521232,0.3965114380422715
0.15572596275385522,0.0007963566197832171,-2.422516182439102
0.15774837785455464,0.0006349893108792352,0.009983113621685559
0.15977079295525407,0.0006878616040251014,2.455242577688177
0.16179320805595349,0.0005662648634795253,-2.205306483231155
0.1638156231566529,0.0006118086913698325,0.5608413471518134
0.16583803825735233,0.00044657755755839315,0.3125149491299406
0.16786045335805175,0.0008339748009345387,-2.738980109972928
0.16988286845875114,0.00034504186740992316,-0.007309632853761234
0.17190528355945056,0.00013007558472724536,1.8998126229175225
0.17392769866014998,0.00024072692355978876,2.5810254886056874
0.1759501137608494,0.0005026097440204699,-1.1330736818369558
0.17797252886154882,0.0004556355586248837,1.2125803041826575
0.17999494396224824,0.0007919282051761073,-1.9872966087182613
0.18201735906294766,0.0014367413714235094,1.6718143801200598
0.18403977416364709,0.0013683470646851388,-1.1484599101597164
0.1860621892643465,0.0009499751293427412,2.56739147142179
0.18808460436504593,0.0012620084939687867,-0.3314103623392015
0.19010701946574535,0.0009807214617229287,2.8177710082224157
0.19212943456644477,0.00020912878636999567,2.182336109170285
0.19415184966714416,0.0012046475053402552,-0.09125028969187529
0.19617426476784358,0.0015426061170027657,3.09675024669111
0.198196679868543,0.0012240229257343424,-0.5244244818213397
0.20021909496924242,0.0013313929237779038,1.8981080290227235
0.20224151006994184,0.0011993732260607974,-1.630854830402851
0.20426392517064126,0.0004923860590712817,-0.07281999184355299
0.20628634027134068,0.0008260794972424619,2.6526996007726824
0.2083087553720401,0.0007676544809076861,1.4238828963910335
0.21033117047273953,0.0016361350412844135,-1.0768717701528927
0.21235358557343895,0.00108085125976441,2.1209803919139163
0.21437600067413837,0.0005454598411531593,0.04271637658021148
0.2163984157748378,0.0008030419339794319,-2.894484527693648
0.2184208308755372,0.0004021088127882372,-0.37407747574563854
0.2204432459762366,0.0007364074937634072,2.3126749235010835
0.22246566107693602,0.0011474668069549419,-0.8426470429599444
0.22448807617763544,0.0012832437989131207,2.4333237987934053
0.22651049127833486,0.0016075526204312812,-0.35672945021687213
0.22853290637903428,0.0010751800158447292,2.7067794175490882
0.2305553214797337,0.0009884109838877628,-1.841174651060145
0.23257773658043313,0.0010299725305017227,1.6416392476675918
0.23460015168113255,0.0011151938629928649,-0.22992545107347065
0.23662256678183197,0.00068587654950375,2.354720510645511
0.2386449818825314,0.0014925961772482151,-1.6188750939604395
0.2406673969832308,0.001281031027579705,1.790855313327321
0.24268981208393023,0.0003080086420279526,-2.2531193494994324
0.24471222718462965,0.0010452756032891086,-0.7676589389796521
0.24673464228532904,0.001548561724115417,1.9820525081239546
0.24875705738602846,0.0009088554309968844,-1.1768182262554274
0.2507794724867279,0.00027984006909772716,-1.122022266117014
0.25280188758742733,0.0004984081321798681,-2.8807893865241443
0.2548243026881267,0.0010698083994981826,1.6140106807103822
0.2568467177888262,0.0014414788155579948,-0.40078163644124637
0.25886913288952557,0.0016084360979088223,-2.767710034170887
0.26089154799022496,0.0010583469526907567,0.7448884015697466
0.2629139630909244,0.0006154111592887167,-2.467783153083463
0.2649363781916238,0.0006568386610865256,0.687327979024385
0.26695879329232325,0.0014960660512437088,-2.833728074535899
0.26898120839302264,0.0012828490890593978,0.3710914064552374
0.2710036234937221,0.000424823724467038,-0.0634971634561399
0.2730260385944215,0.0017232730237473366,-1.9157954821313554
0.27504845369512093,0.0019277865107372762,1.7655580227855396
0.2770708687958203,0.0009440940902389306,-0.5005589890697666
0.2790932838965198,0.0014937863145170584,2.7677076275015717
0.28111569899721917,0.002800930243520558,-0.5122311160004599
0.2831381140979186,0.0028781663134642916,2.7702286094070945
0.285160529198618,0.0017104635166760801,0.014299148555857219
0.2871829442993174,0.0008841542955053714,-3.0964216153868374
0.28920535940001685,0.0010385577595279226,-0.3530454953743492
0.29122777450071624,0.0006441262573099143,-2.517189890264024
0.2932501896014157,0.0009594583934863215,1.5043809165967135
