Frequency [cpd],Amplitude [m],Phase [rad]
0.0,1.2394982585157475e-06,3.1415926535896403
0.010931450694602598,3.973478472795171e-06,0.9889988221381627
0.021862901389205196,4.954484746308011e-06,-1.5970497526223726
0.03279435208380779,3.866159962475768e-06,2.0201614359562976
0.04372580277841039,3.862547033221081e-06,-2.973444464700361
0.05465725347301299,1.3863742760415842e-05,-0.7431122594801803
0.06558870416761559,2.99402666695763e-05,1.697054414133843
0.07652015486221819,7.950947857893696e-05,-0.9473881066434311
0.08745160555682079,0.00011415178058639062,2.4636849196699537
0.09838305625142338,0.00019041499791547725,1.4409496918996525
0.10931450694602599,0.0007216152075759632,-1.7950009745056454
0.12024595764062858,0.0007044961660317275,0.9215678594170369
0.13117740833523117,0.00031103937871906987,-2.5917132823750078
0.14210885902983378,0.00010062009754602373,0.13348061414631898
0.15304030972443639,0.0014317981145098872,2.435938952695402
0.16397176041903896,0.0028438154610146643,-0.705412100431824
0.17490321111364157,0.0015408483326047448,2.4122689138519933
0.18583466180824418,0.0012794876512671682,3.110872555220313
0.19676611250284676,0.0030227115501734072,0.5852682473445288
0.20769756319744936,0.004023245309465654,-2.048238199887011
0.21862901389205197,0.0020028977559238895,1.1431731134846648
0.22956046458665455,0.0009997714161728015,2.2948228519515133
0.24049191528125716,0.0012529504936031758,-0.49329753448081043
0.25142336597585974,0.0008372348453133867,-2.123861222184382
0.26235481667046234,0.002138759244634787,2.395886110631318
0.27328626736506495,0.002928485472837839,-0.5961753119127414
0.28421771805966756,0.0003375828233802282,2.7225151372860674
0.29514916875427016,0.0018475611961940171,2.6152802909471884
0.30608061944887277,0.0019801965853370545,-0.08607967816703183
0.3170120701434753,0.005715387347970068,3.020984906364564
0.32794352083807793,0.00918602003866374,-0.06293673518474666
0.33887497153268054,0.00571662166479295,-2.849415295190622
0.34980642222728314,0.0015275268423973827,-0.26024997828192326
0.36073787292188575,0.006686106587460852,1.9877888667583419
0.37166932361648836,0.005877821760914389,-0.9779370818114431
0.38260077431109096,0.0002899508705401821,0.004022563236877048
0.3935322250056935,0.003973374813871966,-2.7066730295708177
0.4044636757002961,0.005150565420996631,1.185836235734391
0.41539512639489873,0.0028508930829876534,-1.517135335987495
0.42632657708950134,0.0004383418177968254,-1.2048630563976173
0.43725802778410394,0.0002556274606501754,0.3071565134388267
0.44818947847870655,0.000573830614259975,2.1386999059970067
0.4591209291733091,0.001384082170243096,1.1392397873052014
0.4700523798679117,0.0024311927793317337,-2.752618776384765
0.4809838305625143,0.0018835048821421964,-0.5813623838777237
0.4919152812571169,0.001565841629027172,0.9671386626592788
0.5028467319517195,0.0013865990237995974,-2.4464825230120604
0.5137781826463221,0.0011161584903779014,-0.19051108697980307
0.5247096333409247,0.002724870729068538,2.880350215991614
0.5356410840355273,0.002534411778276047,0.4457007516285924
0.5465725347301299,0.0013918542294242254,-1.6948220895134352
0.5575039854247326,0.0011310848379249372,-1.4794709454432675
0.5684354361193351,0.002780694923016514,2.138008000082436
0.5793668868139377,0.0013096347069738675,-0.8146058447460436
0.5902983375085403,0.000734889158711681,0.21065142473245832
0.6012297882031429,0.0009432457944235641,-2.0191468781937045
0.6121612388977455,0.0007819270547010876,2.2247176171932685
0.6230926895923481,0.0010213621086824162,1.4013799026074198
0.6340241402869506,0.0012580974106783745,-1.4096370810878849
0.6449555909815533,0.0004205268129767252,2.2104642260119474
0.6558870416761559,0.0007096864145006864,-1.754391701083389
0.6668184923707585,0.0015734302868649305,1.0007143405871806
0.6777499430653611,0.0009275292101932934,-2.7422407262313873
0.6886813937599637,0.0008720369457299961,-0.9484614870732794
0.6996128444545663,0.0012081834404569676,3.006758870561914
0.7105442951491688,0.002242102274840119,0.5420978645464095
0.7214757458437715,0.0014917802967967103,-1.5882966498555326
0.732407196538374,0.0023730366425914885,2.971658889300883
0.7433386472329767,0.0014669195893052386,0.34071118127693784
0.7542700979275793,0.0005670240241672065,-2.143528411118444
0.7652015486221819,0.0010806225739511664,0.48147614878883255
0.7761329993167845,0.0008283176098794403,-1.7678374842769424
0.787064450011387,0.0017860630619234616,2.935520224518513
0.7979959007059897,0.0020139844818117376,0.1341683076806505
0.8089273514005922,0.0009281518700597429,-2.955151806320343
0.8198588020951949,0.0006709257010806205,-0.8749857548893952
0.8307902527897975,0.0012274607725663328,1.9496328958155058
