Frequency [cpd],Amplitude [m],Phase [rad]
0.0,1.389538521711906e-07,0.0
0.012388695315524584,4.056030078510626e-06,0.9625550267175471
0.024777390631049168,4.340337200135546e-06,-2.3914451870625584
0.03716608594657375,9.792936323866367e-06,1.7588939957315992
0.049554781262098335,2.121700459655017e-05,-0.8689806750250674
0.06194347657762292,4.1108442556318076e-05,2.262197037373816
0.0743321718931475,8.510700565809386e-05,-1.3059955052888452
0.08672086720867209,0.00019990827925445414,1.8525046239772807
0.09910956252419667,0.00021770434572131585,-1.052325421270507
0.11149825783972125,0.00047012511946065047,-2.517769634894781
0.12388695315524584,0.001357564081400262,0.917254171639234
0.13627564847077042,0.001072026915196221,-2.0293536376417474
0.148664343786295,0.0004470015622891317,-2.342858965869748
0.1610530391018196,0.0005595156392026963,0.06991326804400015
0.17344173441734417,0.0011986394487699748,1.6621488250943968
0.18583042973286876,0.0014960509474833685,-2.0755060249587927
0.19821912504839334,0.0010752466667572854,1.3148013932284952
0.21060782036391792,0.0007506842624700416,1.5103488276466877
0.2229965156794425,0.0011624133917465878,-1.4169316907513156
0.2353852109949671,0.0006381465466038967,0.11154944360841719
0.24777390631049168,0.0015113017976013192,-1.2275485917941213
0.26016260162601623,0.0006078218633193015,1.7541642348399862
0.27255129694154084,0.0027669109710000968,2.2848413782424077
0.28493999225706546,0.002184767340005105,-1.984905991962989
0.29732868757259,0.0018235678850591895,1.3246542244207429
0.30971738288811457,0.003924767828109777,-0.5061836161935842
0.3221060782036392,0.0011388915147859098,2.7485643316565125
0.3344947735191638,0.0024003115239471986,2.560952229293495
0.34688346883468835,0.0031745146552955386,-0.7419132092202148
0.3592721641502129,0.002769807118686254,2.6478873362624586
0.3716608594657375,0.001702248489322149,-2.709479459170278
0.3840495547812621,0.004133265170021802,0.2791594964006196
0.3964382500967867,0.0018822063881634443,-3.076221794137428
0.40882694541231124,0.000761767191343654,2.852231993867567
0.42121564072783585,0.003962839184687652,-0.5614604193975029
0.43360433604336046,0.002675754168620232,2.321245646213617
0.445993031358885,0.0008100117742710448,1.0537074595415732
0.4583817266744096,0.0036290142049936404,-2.2901032308895624
0.4707704219899342,0.002551452969271444,0.6772572507807643
0.4831591173054588,0.0007486748649395012,-0.33640996681754937
0.49554781262098335,0.0031480928306130526,-2.883286146746236
0.5079365079365079,0.00444478558815606,0.7765637367146845
0.5203252032520325,0.0024437467716483066,-2.1469731683251494
0.5327138985675571,0.0005950744542243852,-2.287471036441454
0.5451025938830817,0.0017301510103216497,-0.7626722250026766
0.5574912891986062,0.002367748517200152,2.16420159881347
0.5698799845141309,0.0011034644778482097,-0.43507159471111984
0.5822686798296555,0.0014454761356677602,-2.8496334273463533
0.59465737514518,0.0020323539684491045,0.9647355665550899
0.6070460704607046,0.0019180135046177136,-1.0812263323786395
0.6194347657762291,0.0020162062661538975,2.753442400130783
0.6318234610917538,0.0012839236758860235,-0.05441940321333178
0.6442121564072784,0.000552290083746908,-2.462090425517244
0.6566008517228029,0.0007034930801700049,0.34269469021456456
